Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN1 1BZ,No,50.822554,-0.142956,530900,104200,TQ309041,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1993-01-01,1995-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,19,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085566,E14000598,8856,8,1,2022-02-23,"Brighton",0.726231,BN,BN1,"Sussex","",9C2XRVF4+2R,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.871948
BN1 1DA,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-06-01,2018-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1DB,No,50.827793,-0.146071,530666,104777,TQ306047,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,1997-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 024E","Urban city and town",South East,66,,E01016968,,E02003514,"Seven Dials",E43000034,E00085688,E14000598,17397,8,1,2022-02-23,"Brighton",0.362144,BN,BN1,"Sussex","",9C2XRVH3+4H,49900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.39012
BN1 1DD,No,50.822554,-0.142956,530900,104200,TQ309041,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1980-01-01,1995-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,19,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085566,E14000598,8856,8,1,2022-02-23,"Brighton",0.726231,BN,BN1,"Sussex","",9C2XRVF4+2R,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.871948
BN1 1DE,No,50.821633,-0.141573,531000,104100,TQ309040,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1980-01-01,1997-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,17,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,8,1,2022-02-23,"Brighton",0.819242,BN,BN1,"Sussex","",9C2XRVC5+M9,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.79505
BN1 1DF,No,50.822778,-0.140647,531062,104229,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1994-12-01,2001-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,15,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,6,1,2022-02-23,"Brighton",0.69318,BN,BN1,"Sussex","",9C2XRVF5+4P,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.935599
BN1 1DG,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2000-12-01,2006-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1DH,No,50.822778,-0.140647,531062,104229,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1980-01-01,1998-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,15,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,6,1,2022-02-23,"Brighton",0.69318,BN,BN1,"Sussex","",9C2XRVF5+4P,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.935599
BN1 1DJ,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1998-12-01,2002-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 1DL,No,50.822741,-0.140564,531068,104225,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1998-06-01,2000-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,15,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,6,1,2022-02-23,"Brighton",0.697678,BN,BN1,"Sussex","Southern Water",9C2XRVF5+3Q,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.932976
BN1 1DN,No,50.822729,-0.140947,531041,104223,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1997-12-01,2011-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,16,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,1,1,2022-02-23,"Brighton",0.69759,BN,BN1,"Sussex","",9C2XRVF5+3J,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.92516
BN1 1DP,Yes,50.821860,-0.138327,531228,104131,TQ312041,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1994-05-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,10,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,1,2022-02-23,"Brighton",0.820385,BN,BN1,"Sussex","",9C2XRVC6+PM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061861",0.874949
BN1 1DQ,No,50.827048,-0.142778,530900,104700,TQ308046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1993-08-01,1996-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,37,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085694,E14000598,4311,8,1,2022-02-23,"Brighton",0.241363,BN,BN1,"Sussex","",9C2XRVG4+RV,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.36486
BN1 1DR,No,50.822770,-0.140662,531061,104228,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1993-01-01,1997-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,15,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,6,1,2022-02-23,"Brighton",0.694,BN,BN1,"Sussex","",9C2XRVF5+4P,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.934472
BN1 1DS,No,50.822509,-0.140118,531100,104200,TQ311041,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1995-07-01,1996-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,15,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,8,1,2022-02-23,"Brighton",0.726241,BN,BN1,"Sussex","",9C2XRVF5+2X,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.915264
BN1 1DT,No,50.820689,-0.138771,531200,104000,TQ311039,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1998-10-01,2000-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,10,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,8,1,2022-02-23,"Brighton",0.940523,BN,BN1,"Sussex","",9C2XRVC6+7F,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.739756
BN1 1DU,No,50.822741,-0.140564,531068,104225,TQ310042,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1999-12-01,2000-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,15,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,6,1,2022-02-23,"Brighton",0.697678,BN,BN1,"Sussex","",9C2XRVF5+3Q,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.932976
BN1 1DW,No,50.822655,-0.139644,531133,104217,TQ311042,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,2001-04-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,14,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,1,2022-02-23,"Brighton",0.71471,BN,BN1,"Sussex","",9C2XRVF6+34,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.939234
BN1 1DX,Yes,50.821518,-0.137758,531269,104094,TQ312040,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1990-07-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,9,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,1,2022-02-23,"Brighton",0.867733,BN,BN1,"Sussex","",9C2XRVC6+JV,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22222531",0.847336
BN1 1DY,No,50.820689,-0.138771,531200,104000,TQ311039,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1987-04-01,1995-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,10,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,8,1,2022-02-23,"Brighton",0.940523,BN,BN1,"Sussex","",9C2XRVC6+7F,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.739756
BN1 1DZ,No,50.821440,-0.138514,531216,104084,TQ312040,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",2006-06-01,2006-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,10,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,1,1,2022-02-23,"Brighton",0.862572,BN,BN1,"Sussex","Southern Water",9C2XRVC6+HH,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.825988
BN1 1EA,Yes,50.822634,-0.139460,531146,104215,TQ311042,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",66,40,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,13,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.719195,BN,BN1,"Sussex","Southern Water",9C2XRVF6+36,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22062023,22062451,22062452,22062453,22062521,22062562,22125039,22155796,22155797,22169730,22169731,22169741,22169926,22172054,22202867,22220342,22220658,22222333,22222346,22222347,22222349,22222352,22222353,22222354,22222355,22222356,22222357,22222358,22222359,22222360,22222361,22222362,22222363,22222364,22222365,22222366,22222367,22222369,22222370,22222371,22222372,22222373,22222374,22222375,22222376,22222377,22222378,22222379,22222380,22222381,22225348,22225550,22235064,22236498,22236499,22236500,22236502,22236503,22237402,22237403,22238422,22241144,22241986,22241987,22249429,22249431,22253625,22259086,22259229,22261729,22264811,22269885,10025503080,10091867616",0.940071
BN1 1EB,Yes,50.822449,-0.140064,531104,104193,TQ311041,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",50,17,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,14,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,1,0,2022-02-23,"Brighton",0.733298,BN,BN1,"Sussex","Southern Water",9C2XRVC5+XX,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061522,22061611,22061856,22061934,22062456,22062457,22062458,22062459,22062461,22062563,22169685,22169686,22169687,22169688,22169689,22169690,22169691,22169693,22169694,22169695,22169696,22169697,22169698,22169699,22171949,22172537,22173172,22173308,22190902,22190906,22191802,22191804,22191805,22191883,22193307,22202368,22204668,22205887,22206522,22209321,22214656,22220645,22220646,22220647,22220648,22220751,22223506,22223507,22223508,22223509,22223510,22224265,22224448,22224640,22225384,22225482,22226788,22236899,22237008,22237010,22237013,22237015,22237016,22237017,22237019,22237020,22237021,22237022,22237024,22237079,22237080,22237081,22237082,22237083,22237084,22237087,22237088,22237945,22237946,22241989,22245802,22247505,22248902,22249460,22249461,22249709,22249710,22249948,22249949,22249950,22250442,22258942,22263450,22264551,22264552,22264553,22264554,22265638,22265639,22265640,22265975,22265976,22265978,22265979,22265980,22265981,22267104,22267813,22268719,10091939491",0.909641
BN1 1ED,Yes,50.822721,-0.139272,531159,104225,TQ311042,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2006-10-01,,"Brighton and Hove, unparished area","",20,13,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,13,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085696,E14000598,4311,1,0,2022-02-23,"Brighton",0.712178,BN,BN1,"Sussex","Southern Water",9C2XRVF6+37,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22169927,22194502,22197206,22209293,22209294,22209295,22209296,22209297,22209298,22209299,22209300,22209301,22209302,22209303,22222023,22222384,22222385,22222386,22222387,22238402,22270159",0.952749
BN1 1EE,Yes,50.821994,-0.138236,531234,104146,TQ312041,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,10,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.807653,BN,BN1,"Sussex","Southern Water",9C2XRVC6+QP,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061903,22061935,22062027,22062163,22062216,22062609,22169812,22169824,22169825,22169826,22169827,22169830,22172944,22195975,22236990,22236991,22241990,22241991,22245639,22249443,22255876,22256536,22257542,22262559,10015383534,10025502817",0.891103
BN1 1EF,Yes,50.821654,-0.137796,531266,104109,TQ312041,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",2,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,10,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.852489,BN,BN1,"Sussex","Southern Water",9C2XRVC6+MV,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061601,22061897,22061898,22062564,22169810,22169811,22172521,22195852,22236440,22248183,22249519",0.861516
BN1 1EG,Yes,50.821363,-0.138162,531241,104076,TQ312040,"East Sussex","Brighton and Hove","Regency",E06000043,E05002432,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",15,7,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027A","Urban city and town",South East,9,,E01016952,,E02003517,"North Laine & the Lanes",E43000034,E00085586,E14000598,8856,1,0,2022-02-23,"Brighton",0.87675,BN,BN1,"Sussex","Southern Water",9C2XRVC6+GP,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061598,22061613,22061685,22061686,22061687,22062025,22062464,22062465,22062466,22062467,22062475,22062511,22116382,22116383,22168451,22168452,22168454,22168455,22172039,22190484,22196871,22205314,22223252,22225450,22246126,22247466,22249522,22249523,22249524,22251417,22262345,22262346,22262347,22262424,22262425,22262426,22262427,22263339,10025334483",0.823575
BN1 1EH,Yes,50.821617,-0.137542,531284,104105,TQ312041,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",3,3,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,10,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085698,E14000598,4311,1,0,2022-02-23,"Brighton",0.86169,BN,BN1,"Sussex","Southern Water",9C2XRVC6+JX,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061937,22061938,22125216,22125217,22125218,22125219,22190483,22223513,22224384,22225869,22242427,22245633,22245634,22245635,22245636,22245637,22249506,22249951,22251723,22254654,22256123,22257773,22258195,22258507,22258508,22258514,22261359,22261360,22261467,10025196845,10025213563,10025334486,10025496493,10025502118,10025502875,10025502914",0.861798
