Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN2 0HZ,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-12-01,2008-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN2,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN2 0JA,No,50.820268,-0.118116,532656,103990,TQ326039,"East Sussex","Brighton and Hove","East Brighton",E06000043,E05002422,England,E10000011,"Brighton, Kemptown",2004-08-01,2008-03-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031B","Urban city and town",South East,60,,E01016862,,E02003521,"Kemptown",E43000034,E00085099,E14000597,19757,1,0,2022-02-23,"Brighton",1.89369,BN,BN2,"Sussex","",9C2XRVCJ+4Q,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.04482
BN2 0JB,Yes,50.822547,-0.134963,531463,104213,TQ314042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",24,13,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030A","Urban city and town",South East,15,,E01016941,,E02003520,"St James's Street & Queen's Park",E43000034,E00085507,E14000597,4978,1,0,2022-02-23,"Brighton",0.8434,BN,BN2,"Sussex","Southern Water",9C2XRVF8+22,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061666,22064936,22064937,22064938,22066389,22066390,22067318,22067344,22067345,22067346,22067347,22067348,22067349,22067350,22067351,22067352,22067353,22067354,22067355,22067356,22067461,22119636,22147769,22168763,22191168,22203164,22226220,22240665,22240666,22246087,22248147,22248148,22248149,22248150,22248151,22269092",1.007
BN2 0JD,Yes,50.822983,-0.135442,531428,104261,TQ314042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",2,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030A","Urban city and town",South East,12,,E01016941,,E02003520,"St James's Street & Queen's Park",E43000034,E00085507,E14000597,4978,1,0,2022-02-23,"Brighton",0.784516,BN,BN2,"Sussex","Southern Water",9C2XRVF7+5R,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22067474,22223872,22223873",1.04639
BN2 0JE,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-12-01,2004-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN2,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN2 0JF,Yes,50.823531,-0.132027,531667,104328,TQ316043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",3,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,36,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085527,E14000597,4532,1,0,2022-02-23,"Brighton",0.889731,BN,BN2,"Sussex","Southern Water",9C2XRVF9+C5,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22064939,22067377,22067378,22067436,22067453,22172761,22183484,22211545,22220349,22252695,22261674,22270165,22270166",1.16415
BN2 0JG,Yes,50.821997,-0.131705,531694,104158,TQ316041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",14,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,30,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085527,E14000597,4532,1,0,2022-02-23,"Brighton",1.02853,BN,BN2,"Sussex","Southern Water",9C2XRVC9+Q8,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061671,22061672,22066182,22067357,22067358,22067359,22067360,22067361,22067379,22067454,22067462,22168761,22168762,22193349,22207342,22224255,22248177,22250116,22261497,22261498,22261499,22261500,22261501,22271158",1.0024
BN2 0JH,Yes,50.822825,-0.131757,531688,104250,TQ316042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",101,36,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,34,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085527,E14000597,4532,1,0,2022-02-23,"Brighton",0.958211,BN,BN2,"Sussex","Southern Water",9C2XRVF9+47,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22064940,22064941,22064942,22064943,22064944,22064945,22064946,22064947,22064948,22064949,22064950,22064951,22064952,22064953,22064954,22064955,22064956,22064957,22064958,22064959,22064960,22064961,22064962,22064963,22064964,22064965,22064966,22064967,22064968,22064969,22064970,22064971,22064972,22064973,22064974,22064975,22064976,22064977,22066391,22224598,22224600,22271232,22271234,22271235,22271237,22271238,22271239,22271240,22271241,22272268,22272269,22272270,22272271,22272272,22272273,22272274,22273398,22273399,22273400,22273401,22273402,22273403,22273404,22273405,22273406,22273407,22273408,22273409,22273410,22273411,22273412,22273413,22273414,22273415,22273416,22273417,22273418,22273419,22273420,22273421,22273422,22273423,22273424,22273425,22273426,22273427,22273428,22273429,22273430,22273431,22273432,22273433,22273434,22273435,22273436,22273437,22273438,22273439,22273440,22273441,22273442,22273443,22273444,22273445,22273446,22273447,22273448,22273449,22273450,22273451,22273452,22273453,22273454,2227345",1.09178
BN2 0JJ,Yes,50.822874,-0.131415,531712,104256,TQ317042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",116,43,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,38,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085527,E14000597,4532,1,0,2022-02-23,"Brighton",0.971284,BN,BN2,"Sussex","Southern Water",9C2XRVF9+4C,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22064978,22064979,22064980,22064981,22064982,22064983,22064984,22064985,22064986,22064987,22064988,22064989,22064990,22064991,22064992,22064993,22064994,22064995,22064996,22064997,22064998,22064999,22065000,22065001,22065002,22065003,22065004,22065005,22065006,22065007,22065008,22065009,22065010,22065011,22065012,22065013,22065014,22065015,22065016,22065017,22065018,22065019,22065020,22184734,22184735,22184736,22184737,22184738,22184739,22184740,22184741,22184742,22184743,22184744,22184745,22184746,22184747,22184748,22184749,22184750,22184751,22184752,22184753,22184754,22184755,22184756,22184757,22184758,22184759,22184760,22184761,22184762,22184763,22184764,22184765,22184766,22184767,22184768,22184769,22184770,22184771,22184772,22184773,22184774,22184775,22184776,22184777,22184778,22184779,22184780,22184781,22186100,22186105",1.10293
BN2 0JL,Yes,50.821879,-0.130517,531778,104147,TQ317041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",53,23,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030B","Urban city and town",South East,36,,E01016945,,E02003520,"St James's Street & Queen's Park",E43000034,E00085537,E14000597,4808,1,0,2022-02-23,"Brighton",1.09431,BN,BN2,"Sussex","Southern Water",9C2XRVC9+QQ,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22065021,22065022,22065023,22065024,22065025,22065026,22065027,22067362,22067363,22067364,22067365,22067366,22119633,22119635,22119637,22119638,22147283,22147284,22196809,22214517,22224406,22224854,22225321,22237044,22237045,22237046,22237047,22237048,22237049,22237583,22237584,22237585,22239208,22239209,22239210,22239211,22239212,22239213,22239214,22239215,22242180,22242281,22242439,22247805,22248178,22248179,22258200,22261710,22261711,22269891,10015303926,10091759380",1.00972
BN2 0JN,Yes,50.822566,-0.129581,531842,104225,TQ318042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",32,12,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,45,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085525,E14000597,4532,1,0,2022-02-23,"Brighton",1.08906,BN,BN2,"Sussex","Southern Water",9C2XRVFC+25,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22065028,22065029,22065030,22065031,22065032,22065033,22065034,22065035,22065036,22065037,22065038,22065039,22065040,22225940,22258625,22258626",1.10052
BN2 0JP,Yes,50.823029,-0.129847,531822,104276,TQ318042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",105,73,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,51,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085522,E14000597,4532,1,0,2022-02-23,"Brighton",1.04152,BN,BN2,"Sussex","Southern Water",9C2XRVFC+63,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22067093,22067094,22067095,22067096,22067097,22067098,22067099,22067100,22067101,22067102,22067103,22067104,22067105,22067106,22067107,22067108,22067109,22067110,22067111,22067112,22067113,22067114,22067115,22067116,22067117,22067118,22067119,22067120,22067121,22067122,22067123,22067124,22067125,22067126,22067127,22067128,22067129,22067130,22067131,22067132,22067133,22067134,22067135,22067136,22067137,22067138,22067139,22067140,22067141,22067142,22067143,22067144,22067145,22067146,22067147,22067148,22067149,22067150,22067151,22067152,22067153,22067154,22067155,22067156,22067157,22067158,22067159,22067160,22067161,22067162,22067163,22067164,22067165,22067166,22214618,22239650,22258679",1.14647
BN2 0JQ,Yes,50.822744,-0.130596,531770,104243,TQ317042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",87,73,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,42,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085524,E14000597,4532,1,0,2022-02-23,"Brighton",1.02284,BN,BN2,"Sussex","Southern Water",9C2XRVF9+3Q,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22066393,22066394,22066395,22066396,22066397,22066398,22066399,22066400,22066401,22066402,22066403,22066404,22066405,22066406,22066407,22066408,22066409,22066410,22066411,22066412,22066413,22066414,22066415,22066416,22066417,22066418,22066419,22066420,22066421,22066422,22066423,22066424,22066425,22066426,22066427,22066428,22066429,22066430,22066431,22066432,22066433,22066434,22066435,22066436,22066437,22066438,22066439,22066440,22066441,22066442,22066443,22066444,22066445,22066446,22066447,22066448,22066449,22066450,22066451,22066452,22066453,22066454,22066455,22066456,22066457,22066458,22066459,22066460,22066461,22066462,22066463,22066464,22066465,22066466,22172259,22173141,22186635,22241035,22258677,22260558,22261722",1.10267
BN2 0JR,Yes,50.822220,-0.130475,531780,104185,TQ317041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",9,4,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,38,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085524,E14000597,4532,1,0,2022-02-23,"Brighton",1.0693,BN,BN2,"Sussex","Southern Water",9C2XRVC9+VR,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22061667,22065041,22065042,22067368,22119627,22185418,22185419,22185420,22185421,22185422,22185423,22185424,22185425,22185426,22185427,22185428,22185429,22185430,22185431,22185432,22185433,22185434,22185435,22185436,22185437,22185438,22185439,22221742,22225809",1.04761
BN2 0JT,Yes,50.822793,-0.130282,531792,104249,TQ317042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",6,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,45,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085524,E14000597,4532,1,0,2022-02-23,"Brighton",1.03547,BN,BN2,"Sussex","Southern Water",9C2XRVF9+4V,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22066530,22066531,22066532,22066533,22066534,22066535,22184729,22184730,22184731,22184732,22184733,22186640,22214619",1.11335
BN2 0JU,Yes,50.822565,-0.130092,531806,104224,TQ318042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",9,5,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,44,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085524,E14000597,4532,1,0,2022-02-23,"Brighton",1.06235,BN,BN2,"Sussex","Southern Water",9C2XRVF9+2X,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22066536,22066537,22066538,22066539,22066540,22066541,22214615,22250976",1.09173
BN2 0JW,Yes,50.822332,-0.130158,531802,104198,TQ318041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",7,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,40,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085524,E14000597,4532,1,0,2022-02-23,"Brighton",1.07659,BN,BN2,"Sussex","Southern Water",9C2XRVC9+WW,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22066542,22066543,22066544,22066545,22066546,22066547,22214616,22261419,10025333120",1.06521
BN2 0JX,Yes,50.822220,-0.130475,531780,104185,TQ317041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",8,6,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,38,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085524,E14000597,4532,1,0,2022-02-23,"Brighton",1.0693,BN,BN2,"Sussex","Southern Water",9C2XRVC9+VR,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22066548,22066549,22066550,22066551,22066552,22066553,22066554,22066555,22168765,22213602",1.04761
BN2 0JY,Yes,50.824207,-0.135479,531422,104397,TQ314043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030A","Urban city and town",South East,12,,E01016941,,E02003520,"St James's Street & Queen's Park",E43000034,E00085507,E14000597,4978,1,1,2022-02-23,"Brighton",0.670719,BN,BN2,"Sussex","",9C2XRVF7+MR,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22066179,22172883,22223875,22226896,22226901,22226902,22227501,22235851",1.17919
BN2 0LA,Yes,50.823686,-0.133824,531540,104342,TQ315043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,23,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085527,E14000597,4532,1,1,2022-02-23,"Brighton",0.789322,BN,BN2,"Sussex","Southern Water",9C2XRVF8+FF,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22172042,22241036,22241037,22241038,22241039,22241058",1.15051
BN2 0LD,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-12-01,2008-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN2,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
